Assignment,AttackType,MaliciousPct,Model,SuccessRate,FailureRate,Latency,MAR,ServiceDenialRate,ServiceDenialCount,Availability,PoolAvailability,HonestAvailability,TPR_gov,FPR_gov,FNR_gov,TNR_gov,Precision_gov,NPV_gov,F1_gov,TPR_exp,MalExposureRate,NumMalExposed,NumMalBlacklistedExposed,TPR_sel,FPR_sel,FNR_sel,TNR_sel,Precision_sel,NPV_sel,F1_sel,PMTI,RepSep,RepSep_provider,SER_mal,EarlyMAR_100,PctGoodSel,PctWarningSel,PctServiceDenial,FailMalicious_Pct,FailHonest_Pct,UndetectedMaliciousRate,TPR,FPR,FNR,TNR,Precision,NPV,F1,FirstHalf_SR,FirstHalf_MAR,SecondHalf_SR,SecondHalf_MAR,SR_Drop,MAR_Drop,MalSelected_Phase1,MalSelected_Phase2,MalSelectRatio,InitialMAR_Phase2,FinalMAR_Phase2,MARImprovement,RunsToDetect,StalenessScore
moderate,onoff,50,RUST,91.25831526,8.741684736,206.9671462,93.59,30.25,302.5,69.75,72.57142857,98,52.85714286,2,47.14285714,98,96.26890756,67.58573798,68.15262096,52.85714286,100,35,18.5,67.07447622,2.96784025,32.92552378,97.03215975,67.83569819,96.43580839,66.57333256,1.907282913,0.18809284,0.178104763,NaN,79.1,75.21319268,24.78680732,30.25,67.83569819,32.16430181,47.14285714,52.85714286,2,47.14285714,98,96.26890756,67.58573798,68.15262096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,RUST-NoDH,91.33448913,8.665510871,206.0687669,93.11,24.5,245,75.5,72.57142857,98,52.85714286,2,47.14285714,98,96.42173616,67.59379179,68.13931332,52.85714286,100,35,18.5,65.69051678,3.016763116,34.30948322,96.98323688,67.17768927,96.36700569,65.69613517,1.905042017,0.173356368,0.200414158,NaN,80.8,90.88413929,9.115860711,24.5,67.17768927,32.82231073,47.14285714,52.85714286,2,47.14285714,98,96.42173616,67.59379179,68.13931332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,RUST-NoRec,91.43536988,8.56463012,206.0905579,93.49,26.44,264.4,73.56,70.14285714,93.14285714,52.85714286,6.857142857,47.14285714,93.14285714,88.71767693,66.40394497,66.17505459,52.85714286,100,35,18.5,67.29739718,3.014412775,32.70260282,96.98558722,66.69104162,96.59912288,66.01910078,1.907759104,0.16124864,0.171905947,NaN,79,68.2598931,31.7401069,26.44,66.69104162,33.30895838,47.14285714,52.85714286,6.857142857,47.14285714,93.14285714,88.71767693,66.40394497,66.17505459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,RUST-NoTier,91.32913814,8.67086186,206.3184313,93.86,31.35,313.5,68.65,72.57142857,98,52.85714286,2,47.14285714,98,96.28070175,67.57546072,68.17094994,52.85714286,100,35,18.5,67.60882052,2.990951383,32.39117948,97.00904862,67.33964559,96.61724205,66.69396415,1.935009337,0.171674478,0.177641681,NaN,74.5,73.44188801,26.55811199,31.35,67.33964559,32.66035441,47.14285714,52.85714286,2,47.14285714,98,96.28070175,67.57546072,68.17094994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,RUST-Uniform,85.03889399,14.96110601,217.654897,81.96,19.27,192.7,80.73,73.14285714,99.14285714,52.85714286,0.857142857,47.14285714,99.14285714,98.4016637,67.84883199,68.64464483,52.85714286,100,35,18.5,56.3912872,2.953347208,43.6087128,97.04665279,84.26428357,88.45392352,67.51978832,4.703210784,0.059873835,0.048687375,NaN,55.1,17.82066488,82.17933512,19.27,84.26428357,15.73571643,47.14285714,52.85714286,0.857142857,47.14285714,99.14285714,98.4016637,67.84883199,68.64464483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,ScalarRep-CumReward,82.65401657,17.34598343,223.9111506,73.57,7.99,79.9,92.01,100,100,0,0,100,100,0,50,0,0,100,35,0,52.95547038,2.969000788,47.04452962,97.03099921,87.23415039,83.53229079,65.86207906,NaN,7.981495961,6.434938751,NaN,66.4,84.82506156,15.17493844,7.99,87.23415039,12.76584961,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,ScalarRep-EMA,83.38674363,16.61325637,221.9840107,75.15,7.99,79.9,92.01,100,100,0,0,100,100,0,50,0,0,100,35,0,53.52896295,2.961631588,46.47103705,97.03836841,86.50737398,84.82716965,66.09347704,NaN,0.059504637,0.053544287,NaN,57.6,0.021798423,99.97820158,7.99,86.50737398,13.49262602,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,Threshold,89.77015583,10.22984417,209.47185,91.16,28.85,288.5,71.15,75.14285714,99.42857143,49.14285714,0.571428571,50.85714286,99.42857143,98.85620915,66.21789611,65.53172408,49.14285714,100,35,17.2,63.30892814,2.982306899,36.69107186,97.0176931,72.4690187,94.47773554,66.39303018,2.408601651,0.163032598,0.167538972,NaN,78.9,75.21647475,24.78352525,28.85,72.4690187,27.5309813,50.85714286,49.14285714,0.571428571,50.85714286,99.42857143,98.85620915,66.21789611,65.53172408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,Threshold-MaxRep,90.05993379,9.940066209,208.5818037,91.32,27.49,274.9,72.51,76.42857143,99.42857143,46.57142857,0.571428571,53.42857143,99.42857143,98.78676471,65.12680075,63.12596771,46.57142857,100,35,16.3,62.82700046,2.925911005,37.17299954,97.07408899,72.41107168,94.76585088,66.54475624,1.898875866,0.169730067,0.165896069,NaN,79,74.45301066,25.54698934,27.49,72.41107168,27.58892832,53.42857143,46.57142857,0.571428571,53.42857143,99.42857143,98.78676471,65.12680075,63.12596771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,Threshold-NoTierSel,89.94428868,10.05571132,209.2040932,91.65,30.02,300.2,69.98,74.71428571,98.85714286,49.42857143,1.142857143,50.57142857,98.85714286,97.74509804,66.21982338,65.53064036,49.42857143,100,35,17.3,63.61354483,3.017511758,36.38645517,96.98248824,71.48945024,94.8151113,66.31502938,2.298000516,0.14903647,0.168118463,NaN,74.2,73.17086566,26.82913434,30.02,71.48945024,28.51054976,50.57142857,49.42857143,1.142857143,50.57142857,98.85714286,97.74509804,66.21982338,65.53064036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,Threshold-Uniform,82.99325092,17.00674908,220.7859428,78.17,17.77,177.7,82.23,74.28571429,99.71428571,51.14285714,0.285714286,48.85714286,99.71428571,99.5,67.22833791,67.33626196,51.14285714,100,35,17.9,55.7893239,2.933568763,44.2106761,97.06643124,86.91421983,85.72438852,67.90904172,11.54983654,0.060543543,0.054919396,NaN,54.6,15.82291991,84.17708009,17.77,86.91421983,13.08578017,48.85714286,51.14285714,0.285714286,48.85714286,99.71428571,99.5,67.22833791,67.33626196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,3VSL-Binary,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,98.98285283,1.017147174,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,Beta (BRS),97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,96.32254567,3.677454333,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,RUST,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,99.89907084,0.100929155,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,RUST-NoDH,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,99.89907084,0.100929155,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,RUST-NoRec,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,99.21428305,0.785716951,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,RUST-NoTier,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,99.86889975,0.131100253,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,RUST-Uniform,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,98.85714286,98.85714286,NaN,1.142857143,NaN,98.85714286,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,40.61231828,59.38768172,0.74,0,100,NaN,NaN,1.142857143,NaN,98.85714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,ScalarRep-CumReward,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,91.86020809,8.139791913,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,ScalarRep-EMA,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,0.09075696,99.90924304,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,Threshold,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,99.89907084,0.100929155,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,Threshold-MaxRep,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,99.92942445,0.07057555,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,Threshold-NoTierSel,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,99.86889975,0.131100253,0.74,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,Threshold-Uniform,97.31012349,2.689876508,198.4329406,100,0.74,7.4,99.26,99.85714286,99.85714286,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,NaN,0,0,0,0,2.689876508,0,97.31012349,0,100,0,NaN,NaN,NaN,NaN,100,40.57197535,59.42802465,0.74,0,100,NaN,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,3VSL-Binary,96.68205598,3.31794402,196.8247213,99.9,2.03,20.3,97.97,100,100,0,0,100,100,0,90,0,0,100,7,0,40,3.218479984,0,96.78152002,3.202715743,100,5.789217789,NaN,0.303799121,0.200491623,NaN,100,98.27438118,1.725618823,2.03,3.202715743,96.79728426,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,Beta (BRS),96.63087755,3.369122446,196.9119409,99.85,2.03,20.3,97.97,100,100,0,0,100,100,0,90,0,0,100,7,0,50,3.220197615,0,96.77980239,4.506500178,100,8.052096052,NaN,0.590722526,0.227520678,NaN,99.7,96.26374136,3.736258643,2.03,4.506500178,95.49349982,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,RUST,96.70192706,3.298072945,196.7788449,99.92,2.05,20.5,97.95,98.85714286,100,11.42857143,0,88.57142857,100,40,91.06683971,17,11.42857143,100,7,0.8,40,3.218479984,0,96.78152002,2.630135098,100,4.864168982,1,0.34258625,0.250713831,NaN,100,99.81611254,0.183887459,2.05,2.630135098,97.3698649,88.57142857,11.42857143,0,88.57142857,100,40,91.06683971,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,RUST-NoDH,96.70192706,3.298072945,196.7788449,99.92,2.05,20.5,97.95,98.85714286,100,11.42857143,0,88.57142857,100,40,91.06683971,17,11.42857143,100,7,0.8,40,3.218479984,0,96.78152002,2.630135098,100,4.864168982,1,0.340008988,0.248415807,NaN,100,99.81611254,0.183887459,2.05,2.630135098,97.3698649,88.57142857,11.42857143,0,88.57142857,100,40,91.06683971,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,RUST-NoRec,96.69175412,3.308245885,196.7911743,99.91,2.05,20.5,97.95,98.71428571,100,12.85714286,0,87.14285714,100,40,91.20111081,18.94444444,12.85714286,100,7,0.9,40,3.218843302,0,96.7811567,2.892897861,100,5.349269467,1,0.326020197,0.227997294,NaN,100,98.51892829,1.481071706,2.05,2.892897861,97.10710214,87.14285714,12.85714286,0,87.14285714,100,40,91.20111081,18.94444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,RUST-NoTier,96.517698,3.482302,197.1578226,99.73,2.07,20.7,97.93,96.14285714,100,38.57142857,0,61.42857143,100,100,93.63560019,53.70707071,38.57142857,100,7,2.7,100,3.215458952,0,96.78454105,7.884878998,100,14.45464409,1,0.34101358,0.268181098,NaN,99.6,99.59177387,0.40822613,2.07,7.884878998,92.115121,61.42857143,38.57142857,0,61.42857143,100,100,93.63560019,53.70707071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,RUST-Uniform,96.16917696,3.830823036,197.843267,99.35,2.1,21,97.9,95,97.93650794,31.42857143,2.063492063,68.57142857,97.93650794,63.38095238,92.80824399,40.51226551,31.42857143,100,7,2.2,100,3.187293227,0,96.81270677,17.31818663,100,29.02869252,2,0.082914238,0.04205499,NaN,99,36.88330314,63.11669686,2.1,17.31818663,82.68181337,68.57142857,31.42857143,2.063492063,68.57142857,97.93650794,63.38095238,92.80824399,40.51226551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,ScalarRep-CumReward,96.63087755,3.369122446,196.8939225,99.85,2.03,20.3,97.97,100,100,0,0,100,100,0,90,0,0,100,7,0,50,3.220197615,0,96.77980239,4.506500178,100,8.052096052,NaN,34.49518353,7.446470576,NaN,99.7,91.7112596,8.288740396,2.03,4.506500178,95.49349982,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,ScalarRep-EMA,95.55896112,4.441038884,198.8252422,98.74,2.03,20.3,97.97,100,100,0,0,100,100,0,90,0,0,100,7,0,100,3.194410914,0,96.80558909,28.80077227,100,44.24432294,NaN,-0.010566645,0.018647362,NaN,96.3,0.102128435,99.89787157,2.03,28.80077227,71.19922773,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,Threshold,96.70192706,3.298072945,196.7788449,99.92,2.05,20.5,97.95,98.85714286,100,11.42857143,0,88.57142857,100,40,91.06683971,17,11.42857143,100,7,0.8,40,3.218479984,0,96.78152002,2.630135098,100,4.864168982,1,0.325808628,0.236758756,NaN,100,99.81611254,0.183887459,2.05,2.630135098,97.3698649,88.57142857,11.42857143,0,88.57142857,100,40,91.06683971,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,Threshold-MaxRep,96.70192706,3.298072945,196.7788449,99.92,2.05,20.5,97.95,98.85714286,100,11.42857143,0,88.57142857,100,40,91.06683971,17,11.42857143,100,7,0.8,40,3.218479984,0,96.78152002,2.630135098,100,4.864168982,1,0.321773269,0.216487004,NaN,100,99.8772759,0.122724098,2.05,2.630135098,97.3698649,88.57142857,11.42857143,0,88.57142857,100,40,91.06683971,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,Threshold-NoTierSel,96.517698,3.482302,197.1578226,99.73,2.07,20.7,97.93,96.14285714,100,38.57142857,0,61.42857143,100,100,93.63560019,53.70707071,38.57142857,100,7,2.7,100,3.215458952,0,96.78454105,7.884878998,100,14.45464409,1,0.324396006,0.253702587,NaN,99.6,99.59177387,0.40822613,2.07,7.884878998,92.115121,61.42857143,38.57142857,0,61.42857143,100,100,93.63560019,53.70707071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,Threshold-Uniform,96.15934178,3.84065822,197.8594671,99.34,2.09,20.9,97.91,98.71428571,99.52380952,8.571428571,0.476190476,91.42857143,99.52380952,36.66666667,90.75032128,13.44444444,8.571428571,100,7,0.6,100,3.187373085,0,96.81262691,17.53081589,100,29.37378629,2.375,0.083157055,0.041994487,NaN,99,37.13437071,62.86562929,2.09,17.53081589,82.46918411,91.42857143,8.571428571,0.476190476,91.42857143,99.52380952,36.66666667,90.75032128,13.44444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,3VSL-Binary,94.14911974,5.850880257,201.1201678,97.23,5.46,54.6,94.54,100,100,0,0,100,100,0,70,0,0,100,21,0,100,2.996728217,0,97.00327178,49.10008722,100,65.40627381,NaN,0.305334397,0.232295513,NaN,97.3,95.5262172,4.473782803,5.46,49.10008722,50.89991278,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,Beta (BRS),93.71632743,6.283672567,201.8988576,96.82,5.46,54.6,94.54,100,100,0,0,100,100,0,70,0,0,100,21,0,100,3.009908612,0,96.99009139,52.74203966,100,68.67593133,NaN,0.660442402,0.363402034,NaN,94,93.7610259,6.238974096,5.46,52.74203966,47.25796034,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,RUST,95.86979337,4.130206627,197.907111,98.92,7.16,71.6,92.84,84.42857143,99.79591837,51.42857143,0.204081633,48.57142857,99.79591837,99.23076923,82.87393401,67.03598261,51.42857143,100,21,10.8,100,2.997061186,0,97.00293881,28.24136127,100,43.79702305,1,0.33487228,0.272532212,NaN,97.5,98.81027853,1.189721469,7.16,28.24136127,71.75863873,48.57142857,51.42857143,0.204081633,48.57142857,99.79591837,99.23076923,82.87393401,67.03598261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,RUST-NoDH,95.86979337,4.130206627,197.907111,98.92,7.16,71.6,92.84,84.42857143,99.79591837,51.42857143,0.204081633,48.57142857,99.79591837,99.23076923,82.87393401,67.03598261,51.42857143,100,21,10.8,100,2.997061186,0,97.00293881,28.24136127,100,43.79702305,1,0.332446353,0.269976047,NaN,97.5,98.81027853,1.189721469,7.16,28.24136127,71.75863873,48.57142857,51.42857143,0.204081633,48.57142857,99.79591837,99.23076923,82.87393401,67.03598261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,RUST-NoRec,95.8577837,4.142216303,197.9524845,98.91,7.19,71.9,92.81,84.28571429,99.79591837,51.9047619,0.204081633,48.0952381,99.79591837,99.23076923,82.99938204,67.55322399,51.9047619,100,21,10.9,100,2.998325229,0,97.00167477,28.47810369,100,44.10971848,1,0.321091613,0.255419719,NaN,97.5,97.40256115,2.597438849,7.19,28.47810369,71.52189631,48.0952381,51.9047619,0.204081633,48.0952381,99.79591837,99.23076923,82.99938204,67.55322399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,RUST-NoTier,95.77528249,4.224717508,197.8495318,98.84,7.83,78.3,92.17,83.28571429,99.79591837,55.23809524,0.204081633,44.76190476,99.79591837,99.23076923,83.95514803,70.60709698,55.23809524,100,21,11.6,100,2.999126193,0,97.00087381,30.05769493,100,46.02431918,1,0.335155232,0.275404156,NaN,93.4,98.71500528,1.28499472,7.83,30.05769493,69.94230507,44.76190476,55.23809524,0.204081633,44.76190476,99.79591837,99.23076923,83.95514803,70.60709698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,RUST-Uniform,92.44510194,7.554898062,203.8713619,95.67,7.38,73.8,92.62,82.42857143,98.57142857,55.23809524,1.428571429,44.76190476,98.57142857,94.71396251,83.78981795,69.36457638,55.23809524,100,21,11.6,100,3.001558497,0,96.9984415,61.8180701,100,76.25436126,2,0.084107345,0.05265282,NaN,85.7,29.45292536,70.54707464,7.38,61.8180701,38.1819299,44.76190476,55.23809524,1.428571429,44.76190476,98.57142857,94.71396251,83.78981795,69.36457638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,ScalarRep-CumReward,93.59996869,6.400031308,202.0942846,96.71,5.46,54.6,94.54,100,100,0,0,100,100,0,70,0,0,100,21,0,100,3.013227886,0,96.98677211,53.48857531,100,69.2726642,NaN,9.611075118,6.394425584,NaN,93.4,89.66037791,10.33962209,5.46,53.48857531,46.51142469,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,ScalarRep-EMA,90.750686,9.249314004,207.3418304,93.91,5.46,54.6,94.54,100,100,0,0,100,100,0,70,0,0,100,21,0,100,2.983696177,0,97.01630382,69.3826473,100,81.8060412,NaN,0.043644348,0.067602213,NaN,81.8,0.063107725,99.93689228,5.46,69.3826473,30.6173527,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,Threshold,95.86979337,4.130206627,197.907111,98.92,7.16,71.6,92.84,84.57142857,100,51.42857143,0,48.57142857,100,100,82.90115724,67.24988636,51.42857143,100,21,10.8,100,2.997061186,0,97.00293881,28.24136127,100,43.79702305,1,0.321418402,0.258890785,NaN,97.5,98.81027853,1.189721469,7.16,28.24136127,71.75863873,48.57142857,51.42857143,0,48.57142857,100,100,82.90115724,67.24988636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,Threshold-MaxRep,95.8799693,4.120030704,197.7864212,98.93,7.17,71.7,92.83,84.71428571,100,50.95238095,0,49.04761905,100,100,82.75342783,66.88038489,50.95238095,100,21,10.7,100,2.997061186,0,97.00293881,28.10525198,100,43.61929292,1,0.319108414,0.245641718,NaN,97.5,98.79967203,1.200327975,7.17,28.10525198,71.89474802,49.04761905,50.95238095,0,49.04761905,100,100,82.75342783,66.88038489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,Threshold-NoTierSel,95.77484065,4.225159355,197.8651916,98.84,7.84,78.4,92.16,83.42857143,100,55.23809524,0,44.76190476,100,100,83.98237126,70.82100073,55.23809524,100,21,11.6,100,2.999461853,0,97.00053815,30.05769493,100,46.02431918,1,0.321561859,0.261312785,NaN,93.4,98.71488066,1.285119343,7.84,30.05769493,69.94230507,44.76190476,55.23809524,0,44.76190476,100,100,83.98237126,70.82100073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,Threshold-Uniform,90.22152456,9.778475441,207.9007814,93.51,6.83,68.3,93.17,86.57142857,99.18367347,42.85714286,0.816326531,57.14285714,99.18367347,96.41258741,80.24484279,58.91074233,42.85714286,100,21,9,100,2.998418307,0,97.00158169,71.04431907,100,82.98083583,5.392579365,0.087040605,0.06220757,NaN,85.8,28.79466899,71.20533101,6.83,71.04431907,28.95568093,57.14285714,42.85714286,0.816326531,57.14285714,99.18367347,96.41258741,80.24484279,58.91074233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
